# Version 1.0
# DOI https://doi.org/10.17182/hepdata.104923
# Source https://www.hepdata.net/download/table/ins1759506/Table%2015/1/yaml
# Experiment ALICE
# System PbPb5020
# Centrality 10-20
# XY $p_{T}$ RAA
# Label xmin xmax y stat,low stat,high syst,low syst,high 
0.1 0.12 0.17632 0.00089267 0.00089267 0.016754 0.016754
0.12 0.14 0.17919 0.00075449 0.00075449 0.011437 0.011437
0.14 0.16 0.18299 0.00072966 0.00072966 0.011018 0.011018
0.16 0.18 0.18749 0.00072369 0.00072369 0.010969 0.010969
0.18 0.2 0.19124 0.00072184 0.00072184 0.011041 0.011041
0.2 0.25 0.19984 0.00061778 0.00061778 0.011938 0.011938
0.25 0.3 0.21237 0.00065716 0.00065716 0.013219 0.013219
0.3 0.35 0.2357 0.00028984 0.00028984 0.0078608 0.0078608
0.35 0.4 0.25234 0.00028028 0.00028028 0.0083606 0.0083606
0.4 0.45 0.26798 0.00030151 0.00030151 0.0091062 0.0091062
0.45 0.5 0.28354 0.00033046 0.00033046 0.0098439 0.0098439
0.5 0.55 0.29338 0.00032738 0.00032738 0.008203 0.008203
0.55 0.6 0.30732 0.00035989 0.00035989 0.0083861 0.0083861
0.6 0.65 0.31448 0.00046734 0.00046734 0.0098936 0.0098936
0.65 0.7 0.32805 0.00053378 0.00053378 0.011254 0.011254
0.7 0.75 0.34498 0.00046822 0.00046822 0.013852 0.013852
0.75 0.8 0.36103 0.0015788 0.0015788 0.014926 0.014926
0.8 0.85 0.37439 0.00056682 0.00056682 0.015224 0.015224
0.85 0.9 0.38782 0.00064365 0.00064365 0.015493 0.015493
0.9 0.95 0.40149 0.00073067 0.00073067 0.016079 0.016079
0.95 1.0 0.41285 0.00082032 0.00082032 0.016337 0.016337
1.0 1.1 0.42533 0.00066655 0.00066655 0.01682 0.01682
1.1 1.2 0.42406 0.00076615 0.00076615 0.016908 0.016908
1.2 1.3 0.45812 0.00095928 0.00095928 0.019005 0.019005
1.3 1.4 0.46674 0.0010778 0.0010778 0.020003 0.020003
1.4 1.5 0.46962 0.0012054 0.0012054 0.019746 0.019746
1.5 1.6 0.46644 0.0013278 0.0013278 0.019282 0.019282
1.6 1.7 0.46173 0.0014915 0.0014915 0.024983 0.024983
1.7 1.8 0.45618 0.0015827 0.0015827 0.024376 0.024376
1.8 1.9 0.45154 0.0017048 0.0017048 0.024175 0.024175
1.9 2.0 0.44147 0.0018076 0.0018076 0.02488 0.02488
2.0 2.2 0.39635 0.0012795 0.0012795 0.01944 0.01944
2.2 2.4 0.37043 0.0012795 0.0012795 0.015751 0.015751
2.4 2.6 0.34968 0.0014254 0.0014254 0.013412 0.013412
2.6 2.8 0.32616 0.0015118 0.0015118 0.011847 0.011847
2.8 3.0 0.30576 0.001588 0.001588 0.010786 0.010786
3.0 3.2 0.28496 0.0017102 0.0017102 0.010129 0.010129
3.2 3.4 0.26602 0.0017996 0.0017996 0.0090478 0.0090478
3.4 3.6 0.24791 0.0019 0.0019 0.0084756 0.0084756
3.6 3.8 0.2294 0.0019191 0.0019191 0.0075576 0.0075576
3.8 4.0 0.21997 0.0020546 0.0020546 0.00766 0.00766
4.0 4.5 0.19888 0.0013985 0.0013985 0.0069497 0.0069497
4.5 5.0 0.18287 0.0016562 0.0016562 0.005833 0.005833
5.0 5.5 0.17116 0.0019661 0.0019661 0.0054089 0.0054089
5.5 6.0 0.16571 0.0023714 0.0023714 0.0052612 0.0052612
6.0 6.5 0.16992 0.0026015 0.0026015 0.0064848 0.0064848
6.5 7.0 0.17039 0.0031501 0.0031501 0.0061943 0.0061943
7.0 8.0 0.17663 0.0030618 0.0030618 0.0066598 0.0066598
8.0 9.0 0.18957 0.0045198 0.0045198 0.0071796 0.0071796
9.0 10.0 0.20686 0.0064433 0.0064433 0.0078356 0.0078356
10.0 11.0 0.22273 0.0090696 0.0090696 0.0093012 0.0093012
11.0 12.0 0.22796 0.011567 0.011567 0.0095178 0.0095178
12.0 13.0 0.25406 0.015805 0.015805 0.010623 0.010623
13.0 14.0 0.26119 0.020737 0.020737 0.011076 0.011076
14.0 15.0 0.26676 0.024483 0.024483 0.011301 0.011301
15.0 16.0 0.30182 0.035035 0.035035 0.012786 0.012786
16.0 18.0 0.29681 0.028803 0.028803 0.012619 0.012619
18.0 20.0 0.31017 0.046735 0.046735 0.01314 0.01314
