# Version 1.0
# DOI https://doi.org/10.17182/hepdata.71310
# Source https://www.hepdata.net/download/table/ins1377750/Table%2010/1/yaml
# Experiment ALICE
# System PbPb2760
# Centrality 20-40
# XY PT RAA
# Label xmin xmax y stat,low stat,high sys,low sys,high 
0.1 0.12 0.2603 0.0008344 0.0008344 0.03568 0.03568
0.12 0.14 0.2586 0.0006046 0.0006046 0.02995 0.02995
0.14 0.16 0.2594 0.0005465 0.0005465 0.02975 0.02975
0.16 0.18 0.2606 0.0005149 0.0005149 0.02987 0.02987
0.18 0.2 0.2612 0.0004931 0.0004931 0.03004 0.03004
0.2 0.25 0.2628 0.000352 0.000352 0.0212 0.0212
0.25 0.3 0.2722 0.000372 0.000372 0.02181 0.02181
0.3 0.35 0.2846 0.0003926 0.0003926 0.022 0.022
0.35 0.4 0.2988 0.0004419 0.0004419 0.02166 0.02166
0.4 0.45 0.314 0.0004969 0.0004969 0.02224 0.02224
0.45 0.5 0.3273 0.0005555 0.0005555 0.02308 0.02308
0.5 0.55 0.3364 0.0005794 0.0005794 0.01888 0.01888
0.55 0.6 0.3518 0.0006543 0.0006543 0.01952 0.01952
0.6 0.65 0.3649 0.001062 0.001062 0.02561 0.02561
0.65 0.7 0.3814 0.001203 0.001203 0.02663 0.02663
0.7 0.75 0.3975 0.001355 0.001355 0.02764 0.02764
0.75 0.8 0.4108 0.001521 0.001521 0.02858 0.02858
0.8 0.85 0.4232 0.001727 0.001727 0.02937 0.02937
0.85 0.9 0.435 0.001897 0.001897 0.03018 0.03018
0.9 0.95 0.4498 0.002154 0.002154 0.031 0.031
0.95 1.0 0.4642 0.002406 0.002406 0.03193 0.03193
1.0 1.1 0.4762 0.001912 0.001912 0.03282 0.03282
1.1 1.2 0.4923 0.002262 0.002262 0.03392 0.03392
1.2 1.3 0.5052 0.002345 0.002345 0.03939 0.03939
1.3 1.4 0.512 0.002688 0.002688 0.04014 0.04014
1.4 1.5 0.5122 0.002996 0.002996 0.0405 0.0405
1.5 1.6 0.5183 0.002749 0.002749 0.0389 0.0389
1.6 1.7 0.5032 0.003063 0.003063 0.03831 0.03831
1.7 1.8 0.4925 0.003216 0.003216 0.03809 0.03809
1.8 1.9 0.4816 0.003406 0.003406 0.03797 0.03797
1.9 2.0 0.4721 0.003772 0.003772 0.03767 0.03767
2.0 2.1 0.4621 0.003904 0.003904 0.0375 0.0375
2.1 2.2 0.4519 0.004271 0.004271 0.03673 0.03673
2.2 2.3 0.4377 0.004274 0.004274 0.03658 0.03658
2.3 2.4 0.4244 0.004439 0.004439 0.03556 0.03556
2.4 2.5 0.4128 0.0051 0.0051 0.0349 0.0349
2.5 2.6 0.4196 0.007375 0.007375 0.04034 0.04034
2.6 2.7 0.4049 0.007796 0.007796 0.03848 0.03848
2.7 2.8 0.4065 0.008304 0.008304 0.03885 0.03885
2.8 2.9 0.3848 0.008304 0.008304 0.03648 0.03648
2.9 3.0 0.3759 0.008656 0.008656 0.03857 0.03857
3.0 3.2 0.3669 0.004605 0.004605 0.03247 0.03247
3.2 3.4 0.3553 0.005871 0.005871 0.03036 0.03036
3.4 3.6 0.3381 0.005549 0.005549 0.03037 0.03037
3.6 3.8 0.3242 0.005477 0.005477 0.02996 0.02996
3.8 4.0 0.3078 0.005213 0.005213 0.02936 0.02936
4.0 4.5 0.2852 0.002293 0.002293 0.03459 0.03459
4.5 5.0 0.2708 0.002608 0.002608 0.03283 0.03283
5.0 5.5 0.2593 0.002744 0.002744 0.03153 0.03153
5.5 6.0 0.2546 0.003188 0.003188 0.03099 0.03099
6.0 6.5 0.2569 0.00381 0.00381 0.03147 0.03147
6.5 7.0 0.2624 0.004701 0.004701 0.03232 0.03232
7.0 8.0 0.2633 0.004683 0.004683 0.03259 0.03259
8.0 9.0 0.2739 0.006656 0.006656 0.03388 0.03388
9.0 10.0 0.2956 0.00945 0.00945 0.03666 0.03666
10.0 11.0 0.3211 0.01328 0.01328 0.04003 0.04003
11.0 12.0 0.3382 0.01761 0.01761 0.04246 0.04246
12.0 13.0 0.3606 0.02279 0.02279 0.04568 0.04568
13.0 14.0 0.3682 0.02916 0.02916 0.04734 0.04734
14.0 15.0 0.4076 0.03874 0.03874 0.05317 0.05317
15.0 16.0 0.4182 0.0478 0.0478 0.05544 0.05544
16.0 18.0 0.3988 0.04208 0.04208 0.05418 0.05418
18.0 20.0 0.4591 0.06723 0.06723 0.06486 0.06486
